date,MRF,regime
1962-03-20,-0.9799515624165359,risk_off
1962-03-21,-0.9816501149096741,risk_off
1962-03-22,-0.9826692464055569,risk_off
1962-03-23,-0.9813104044110463,risk_off
1962-03-26,-0.9806309834137913,risk_off
1962-03-27,-0.9802912729151636,risk_off
1962-03-28,-0.9802912729151636,risk_off
1962-03-29,-0.9802912729151636,risk_off
1962-03-30,-0.9816501149096741,risk_off
1962-04-01,-0.9324339239216304,risk_off
1962-04-02,-0.9324339239216304,risk_off
1962-04-03,-0.9334530554175133,risk_off
1962-04-04,-0.9351516079106513,risk_off
1962-04-05,-0.9331133449188856,risk_off
1962-04-06,-0.9341324764147686,risk_off
1962-04-09,-0.9334530554175133,risk_off
1962-04-10,-0.9334530554175133,risk_off
1962-04-11,-0.9320942134230028,risk_off
1962-04-12,-0.9324339239216304,risk_off
1962-04-13,-0.9327736344202581,risk_off
1962-04-16,-0.9334530554175133,risk_off
1962-04-17,-0.9337927659161409,risk_off
1962-04-18,-0.9341324764147686,risk_off
1962-04-19,-0.9337927659161409,risk_off
1962-04-23,-0.9324339239216304,risk_off
1962-04-24,-0.9320942134230028,risk_off
1962-04-25,-0.9317545029243753,risk_off
1962-04-26,-0.9314147924257477,risk_off
1962-04-27,-0.9324339239216304,risk_off
1962-04-30,-0.9324339239216304,risk_off
1962-05-01,-0.9740414748597466,risk_off
1962-05-02,-0.9737017643611191,risk_off
1962-05-03,-0.9737017643611191,risk_off
1962-05-04,-0.9733620538624915,risk_off
1962-05-07,-0.9737017643611191,risk_off
1962-05-08,-0.9740414748597466,risk_off
1962-05-09,-0.9750606063556294,risk_off
1962-05-10,-0.9747208958570018,risk_off
1962-05-11,-0.9750606063556294,risk_off
1962-05-14,-0.9740414748597466,risk_off
1962-05-15,-0.9733620538624915,risk_off
1962-05-16,-0.9737017643611191,risk_off
1962-05-17,-0.9733620538624915,risk_off
1962-05-18,-0.9713237908707258,risk_off
1962-05-21,-0.9709840803720983,risk_off
1962-05-22,-0.9713237908707258,risk_off
1962-05-23,-0.9720032118679811,risk_off
1962-05-24,-0.9723429223666088,risk_off
1962-05-25,-0.9730223433638638,risk_off
1962-05-28,-0.9733620538624915,risk_off
1962-05-29,-0.9726826328652362,risk_off
1962-05-31,-0.9723429223666088,risk_off
1962-06-01,-0.9902255577745229,risk_off
1962-06-04,-0.9905652682731507,risk_off
1962-06-05,-0.9902255577745229,risk_off
1962-06-06,-0.9902255577745229,risk_off
1962-06-07,-0.9909049787717782,risk_off
1962-06-08,-0.9912446892704058,risk_off
1962-06-11,-0.9909049787717782,risk_off
1962-06-12,-0.9912446892704058,risk_off
1962-06-13,-0.9909049787717782,risk_off
1962-06-14,-0.9898858472758955,risk_off
1962-06-15,-0.9902255577745229,risk_off
1962-06-18,-0.9895461367772678,risk_off
1962-06-19,-0.9888667157800125,risk_off
1962-06-20,-0.9892064262786402,risk_off
1962-06-21,-0.9898858472758955,risk_off
1962-06-22,-0.9898858472758955,risk_off
1962-06-25,-0.9881872947827575,risk_off
1962-06-26,-0.9875078737855022,risk_off
1962-06-27,-0.9878475842841297,risk_off
1962-06-28,-0.9871681632868745,risk_off
1962-06-29,-0.9864887422896192,risk_off
1962-07-01,-0.9695903225246905,risk_off
1962-07-02,-0.9695903225246905,risk_off
1962-07-03,-0.9695903225246905,risk_off
1962-07-05,-0.9695903225246905,risk_off
1962-07-06,-0.9689109015274353,risk_off
1962-07-09,-0.9678917700315525,risk_off
1962-07-10,-0.9689109015274353,risk_off
1962-07-11,-0.9699300330233183,risk_off
1962-07-12,-0.9695903225246905,risk_off
1962-07-13,-0.9695903225246905,risk_off
1962-07-16,-0.969250612026063,risk_off
1962-07-17,-0.9685711910288077,risk_off
1962-07-18,-0.9689109015274353,risk_off
1962-07-19,-0.9689109015274353,risk_off
1962-07-20,-0.969250612026063,risk_off
1962-07-23,-0.9695903225246905,risk_off
1962-07-24,-0.969250612026063,risk_off
1962-07-25,-0.9689109015274353,risk_off
1962-07-26,-0.969250612026063,risk_off
1962-07-27,-0.9689109015274353,risk_off
1962-07-30,-0.9685711910288077,risk_off
1962-07-31,-0.96823148053018,risk_off
1962-08-01,-0.9300931647777473,risk_off
1962-08-02,-0.9311122962736302,risk_off
1962-08-03,-0.9307725857750025,risk_off
1962-08-06,-0.9307725857750025,risk_off
1962-08-07,-0.9304328752763749,risk_off
1962-08-08,-0.9307725857750025,risk_off
1962-08-09,-0.9314520067722578,risk_off
1962-08-10,-0.9314520067722578,risk_off
1962-08-13,-0.9314520067722578,risk_off
1962-08-14,-0.9317917172708853,risk_off
1962-08-15,-0.9317917172708853,risk_off
1962-08-16,-0.9324711382681405,risk_off
1962-08-17,-0.9324711382681405,risk_off
1962-08-20,-0.9331505592653958,risk_off
1962-08-21,-0.9331505592653958,risk_off
1962-08-22,-0.9328108487667681,risk_off
1962-08-23,-0.9328108487667681,risk_off
1962-08-24,-0.9328108487667681,risk_off
1962-08-27,-0.9328108487667681,risk_off
1962-08-28,-0.9324711382681405,risk_off
1962-08-29,-0.9324711382681405,risk_off
1962-08-30,-0.9328108487667681,risk_off
1962-08-31,-0.9324711382681405,risk_off
1962-09-01,-0.9807698984613757,risk_off
1962-09-04,-0.9807698984613757,risk_off
1962-09-05,-0.9804301879627483,risk_off
1962-09-06,-0.979750766965493,risk_off
1962-09-07,-0.979071345968238,risk_off
1962-09-10,-0.9794110564668654,risk_off
1962-09-11,-0.9794110564668654,risk_off
1962-09-12,-0.9794110564668654,risk_off
1962-09-13,-0.979750766965493,risk_off
1962-09-14,-0.979750766965493,risk_off
1962-09-17,-0.979750766965493,risk_off
1962-09-18,-0.9800904774641207,risk_off
1962-09-19,-0.979750766965493,risk_off
1962-09-20,-0.9800904774641207,risk_off
1962-09-21,-0.9800904774641207,risk_off
1962-09-24,-0.9804301879627483,risk_off
1962-09-25,-0.9807698984613757,risk_off
1962-09-26,-0.9811096089600035,risk_off
1962-09-27,-0.9811096089600035,risk_off
1962-09-28,-0.9814493194586312,risk_off
1962-10-01,-0.9501625851237243,risk_off
1962-10-02,-0.9505022956223519,risk_off
1962-10-03,-0.951181716619607,risk_off
1962-10-04,-0.951181716619607,risk_off
1962-10-05,-0.9505022956223519,risk_off
1962-10-08,-0.9501625851237243,risk_off
1962-10-09,-0.9494831641264689,risk_off
1962-10-10,-0.9501625851237243,risk_off
1962-10-11,-0.9498228746250966,risk_off
1962-10-15,-0.9498228746250966,risk_off
1962-10-16,-0.9498228746250966,risk_off
1962-10-17,-0.9498228746250966,risk_off
1962-10-18,-0.9505022956223519,risk_off
1962-10-19,-0.9518611376168622,risk_off
1962-10-22,-0.9508420061209794,risk_off
1962-10-23,-0.9498228746250966,risk_off
1962-10-24,-0.9498228746250966,risk_off
1962-10-25,-0.9498228746250966,risk_off
1962-10-26,-0.9501625851237243,risk_off
1962-10-29,-0.9505022956223519,risk_off
1962-10-30,-0.9505022956223519,risk_off
1962-10-31,-0.9505022956223519,risk_off
1962-11-01,-0.8946954156498418,risk_off
1962-11-02,-0.8950351261484695,risk_off
1962-11-05,-0.8950351261484695,risk_off
1962-11-07,-0.8950351261484695,risk_off
1962-11-08,-0.895374836647097,risk_off
1962-11-09,-0.8957145471457245,risk_off
1962-11-13,-0.895374836647097,risk_off
1962-11-14,-0.8950351261484695,risk_off
1962-11-15,-0.8950351261484695,risk_off
1962-11-16,-0.8943557051512141,risk_off
1962-11-19,-0.8943557051512141,risk_off
1962-11-20,-0.8943557051512141,risk_off
1962-11-21,-0.8946954156498418,risk_off
1962-11-23,-0.8946954156498418,risk_off
1962-11-26,-0.8943557051512141,risk_off
1962-11-27,-0.8946954156498418,risk_off
1962-11-28,-0.8946954156498418,risk_off
1962-11-29,-0.8946954156498418,risk_off
1962-11-30,-0.8946954156498418,risk_off
1962-12-01,-0.921532235313169,risk_off
1962-12-03,-0.9211925248145416,risk_off
1962-12-04,-0.9208528143159139,risk_off
1962-12-05,-0.9211925248145416,risk_off
1962-12-06,-0.921532235313169,risk_off
1962-12-07,-0.9218719458117967,risk_off
1962-12-10,-0.9222116563104243,risk_off
1962-12-11,-0.9225513668090519,risk_off
1962-12-12,-0.9228910773076795,risk_off
1962-12-13,-0.9228910773076795,risk_off
1962-12-14,-0.9232307878063072,risk_off
1962-12-17,-0.9239102088035622,risk_off
1962-12-18,-0.9245896298008176,risk_off
1962-12-19,-0.9242499193021899,risk_off
1962-12-20,-0.9245896298008176,risk_off
1962-12-21,-0.9252690507980728,risk_off
1962-12-24,-0.9259484717953279,risk_off
1962-12-26,-0.9259484717953279,risk_off
1962-12-27,-0.9252690507980728,risk_off
1962-12-28,-0.9242499193021899,risk_off
1962-12-31,-0.9239102088035622,risk_off
1963-01-01,-0.9914895622855718,risk_off
1963-01-02,-0.9925086937814548,risk_off
1963-01-03,-0.9928484042800824,risk_off
1963-01-04,-0.9918292727841995,risk_off
1963-01-07,-0.9921689832828271,risk_off
1963-01-08,-0.9928484042800824,risk_off
1963-01-09,-0.9925086937814548,risk_off
1963-01-10,-0.9928484042800824,risk_off
1963-01-11,-0.9931881147787098,risk_off
1963-01-14,-0.9928484042800824,risk_off
1963-01-15,-0.9931881147787098,risk_off
1963-01-16,-0.9931881147787098,risk_off
1963-01-17,-0.9925086937814548,risk_off
1963-01-18,-0.9918292727841995,risk_off
1963-01-21,-0.9914895622855718,risk_off
1963-01-22,-0.9911498517869444,risk_off
1963-01-23,-0.9911498517869444,risk_off
1963-01-24,-0.9911498517869444,risk_off
1963-01-25,-0.9914895622855718,risk_off
1963-01-28,-0.9911498517869444,risk_off
1963-01-29,-0.9911498517869444,risk_off
1963-01-30,-0.9911498517869444,risk_off
1963-01-31,-0.9908101412883166,risk_off
1963-02-01,-0.931644270137513,risk_off
1963-02-04,-0.9313045596388854,risk_off
1963-02-05,-0.9309648491402578,risk_off
1963-02-06,-0.9306251386416303,risk_off
1963-02-07,-0.9306251386416303,risk_off
1963-02-08,-0.9306251386416303,risk_off
1963-02-11,-0.9302854281430026,risk_off
1963-02-13,-0.9302854281430026,risk_off
1963-02-14,-0.9306251386416303,risk_off
1963-02-15,-0.9306251386416303,risk_off
1963-02-18,-0.9306251386416303,risk_off
1963-02-19,-0.9299457176443751,risk_off
1963-02-20,-0.9296060071457475,risk_off
1963-02-21,-0.9292662966471198,risk_off
1963-02-25,-0.9292662966471198,risk_off
1963-02-26,-0.9292662966471198,risk_off
1963-02-27,-0.9292662966471198,risk_off
1963-02-28,-0.9296060071457475,risk_off
1963-03-01,-0.9079237299307694,risk_off
1963-03-04,-0.908263440429397,risk_off
1963-03-05,-0.908263440429397,risk_off
1963-03-06,-0.9086031509280247,risk_off
1963-03-07,-0.908263440429397,risk_off
1963-03-08,-0.908263440429397,risk_off
1963-03-11,-0.908263440429397,risk_off
1963-03-12,-0.908263440429397,risk_off
1963-03-13,-0.908263440429397,risk_off
1963-03-14,-0.908263440429397,risk_off
1963-03-15,-0.908263440429397,risk_off
1963-03-18,-0.908263440429397,risk_off
1963-03-19,-0.908263440429397,risk_off
1963-03-20,-0.908263440429397,risk_off
1963-03-21,-0.908263440429397,risk_off
1963-03-22,-0.9079237299307694,risk_off
1963-03-25,-0.9075840194321418,risk_off
1963-03-26,-0.9069045984348865,risk_off
1963-03-27,-0.9069045984348865,risk_off
1963-03-28,-0.9069045984348865,risk_off
1963-03-29,-0.9072443089335142,risk_off
1963-04-01,-0.8572634373159158,risk_off
1963-04-02,-0.8569237268172882,risk_off
1963-04-03,-0.8569237268172882,risk_off
1963-04-04,-0.8572634373159158,risk_off
1963-04-05,-0.8572634373159158,risk_off
1963-04-08,-0.8565840163186605,risk_off
1963-04-09,-0.856244305820033,risk_off
1963-04-10,-0.8555648848227777,risk_off
1963-04-11,-0.8555648848227777,risk_off
1963-04-15,-0.8552251743241502,risk_off
1963-04-16,-0.8555648848227777,risk_off
1963-04-17,-0.8555648848227777,risk_off
1963-04-18,-0.8559045953214053,risk_off
1963-04-19,-0.8565840163186605,risk_off
1963-04-22,-0.8565840163186605,risk_off
1963-04-23,-0.8565840163186605,risk_off
1963-04-24,-0.8569237268172882,risk_off
1963-04-25,-0.8572634373159158,risk_off
1963-04-26,-0.8572634373159158,risk_off
1963-04-29,-0.8572634373159158,risk_off
1963-04-30,-0.8572634373159158,risk_off
1963-05-01,-0.8404086312214399,risk_off
1963-05-02,-0.8404086312214399,risk_off
1963-05-03,-0.8407483417200675,risk_off
1963-05-06,-0.841088052218695,risk_off
1963-05-07,-0.8414277627173228,risk_off
1963-05-08,-0.841088052218695,risk_off
1963-05-09,-0.8407483417200675,risk_off
1963-05-10,-0.8407483417200675,risk_off
1963-05-13,-0.841088052218695,risk_off
1963-05-14,-0.8414277627173228,risk_off
1963-05-15,-0.8414277627173228,risk_off
1963-05-16,-0.8417674732159505,risk_off
1963-05-17,-0.841088052218695,risk_off
1963-05-20,-0.8407483417200675,risk_off
1963-05-21,-0.841088052218695,risk_off
1963-05-22,-0.841088052218695,risk_off
1963-05-23,-0.8407483417200675,risk_off
1963-05-24,-0.8400689207228123,risk_off
1963-05-27,-0.8400689207228123,risk_off
1963-05-28,-0.8397292102241847,risk_off
1963-05-29,-0.8397292102241847,risk_off
1963-05-31,-0.8397292102241847,risk_off
1963-06-01,-0.8714859528482872,risk_off
1963-06-03,-0.870806531851032,risk_off
1963-06-04,-0.870806531851032,risk_off
1963-06-05,-0.870806531851032,risk_off
1963-06-06,-0.8704668213524043,risk_off
1963-06-07,-0.8704668213524043,risk_off
1963-06-10,-0.8704668213524043,risk_off
1963-06-11,-0.870806531851032,risk_off
1963-06-12,-0.8704668213524043,risk_off
1963-06-13,-0.8704668213524043,risk_off
1963-06-14,-0.8704668213524043,risk_off
1963-06-17,-0.8701271108537767,risk_off
1963-06-18,-0.8701271108537767,risk_off
1963-06-19,-0.8701271108537767,risk_off
1963-06-20,-0.8701271108537767,risk_off
1963-06-21,-0.8701271108537767,risk_off
1963-06-24,-0.8701271108537767,risk_off
1963-06-25,-0.8701271108537767,risk_off
1963-06-26,-0.8701271108537767,risk_off
1963-06-27,-0.8701271108537767,risk_off
1963-06-28,-0.8701271108537767,risk_off
1963-07-01,-0.8690792500222685,risk_off
1963-07-02,-0.8683998290250132,risk_off
1963-07-03,-0.8683998290250132,risk_off
1963-07-05,-0.8680601185263856,risk_off
1963-07-08,-0.867720408027758,risk_off
1963-07-09,-0.8680601185263856,risk_off
1963-07-10,-0.8683998290250132,risk_off
1963-07-11,-0.8680601185263856,risk_off
1963-07-12,-0.8683998290250132,risk_off
1963-07-15,-0.8687395395236408,risk_off
1963-07-16,-0.8687395395236408,risk_off
1963-07-17,-0.8683998290250132,risk_off
1963-07-18,-0.8687395395236408,risk_off
1963-07-19,-0.8687395395236408,risk_off
1963-07-22,-0.8687395395236408,risk_off
1963-07-23,-0.8687395395236408,risk_off
1963-07-24,-0.8690792500222685,risk_off
1963-07-25,-0.8690792500222685,risk_off
1963-07-26,-0.8697586710195238,risk_off
1963-07-29,-0.8697586710195238,risk_off
1963-07-30,-0.8694189605208962,risk_off
1963-07-31,-0.8694189605208962,risk_off
1963-08-01,-0.877167576078822,risk_off
1963-08-02,-0.877167576078822,risk_off
1963-08-05,-0.877167576078822,risk_off
1963-08-06,-0.8768278655801943,risk_off
1963-08-07,-0.876488155081567,risk_off
1963-08-08,-0.8768278655801943,risk_off
1963-08-09,-0.8768278655801943,risk_off
1963-08-12,-0.876488155081567,risk_off
1963-08-13,-0.8761484445829393,risk_off
1963-08-14,-0.8761484445829393,risk_off
1963-08-15,-0.876488155081567,risk_off
1963-08-16,-0.8768278655801943,risk_off
1963-08-19,-0.877167576078822,risk_off
1963-08-20,-0.877167576078822,risk_off
1963-08-21,-0.8768278655801943,risk_off
1963-08-22,-0.8768278655801943,risk_off
1963-08-23,-0.8768278655801943,risk_off
1963-08-26,-0.8768278655801943,risk_off
1963-08-27,-0.8768278655801943,risk_off
1963-08-28,-0.8768278655801943,risk_off
1963-08-29,-0.876488155081567,risk_off
1963-08-30,-0.8761484445829393,risk_off
1963-09-01,-0.8090250244427398,risk_off
1963-09-03,-0.8086853139441121,risk_off
1963-09-04,-0.8083456034454846,risk_off
1963-09-05,-0.8069867614509743,risk_off
1963-09-06,-0.8066470509523466,risk_off
1963-09-09,-0.8066470509523466,risk_off
1963-09-10,-0.8066470509523466,risk_off
1963-09-11,-0.8066470509523466,risk_off
1963-09-12,-0.8066470509523466,risk_off
1963-09-13,-0.8066470509523466,risk_off
1963-09-16,-0.8066470509523466,risk_off
1963-09-17,-0.8066470509523466,risk_off
1963-09-18,-0.8069867614509743,risk_off
1963-09-19,-0.8069867614509743,risk_off
1963-09-20,-0.8073264719496018,risk_off
1963-09-23,-0.8073264719496018,risk_off
1963-09-24,-0.8069867614509743,risk_off
1963-09-25,-0.8069867614509743,risk_off
1963-09-26,-0.8069867614509743,risk_off
1963-09-27,-0.8073264719496018,risk_off
1963-09-30,-0.8073264719496018,risk_off
1963-10-01,-0.8013430981318985,risk_off
1963-10-02,-0.8013430981318985,risk_off
1963-10-03,-0.8013430981318985,risk_off
1963-10-04,-0.801003387633271,risk_off
1963-10-07,-0.801003387633271,risk_off
1963-10-08,-0.8006636771346433,risk_off
1963-10-09,-0.8003239666360157,risk_off
1963-10-10,-0.8003239666360157,risk_off
1963-10-11,-0.8003239666360157,risk_off
1963-10-14,-0.8003239666360157,risk_off
1963-10-15,-0.799984256137388,risk_off
1963-10-16,-0.799984256137388,risk_off
1963-10-17,-0.7996445456387604,risk_off
1963-10-18,-0.7996445456387604,risk_off
1963-10-21,-0.7996445456387604,risk_off
1963-10-22,-0.799984256137388,risk_off
1963-10-23,-0.7996445456387604,risk_off
1963-10-24,-0.799984256137388,risk_off
1963-10-25,-0.7996445456387604,risk_off
1963-10-28,-0.7996445456387604,risk_off
1963-10-29,-0.7993048351401328,risk_off
1963-10-30,-0.7989651246415053,risk_off
1963-10-31,-0.7986254141428776,risk_off
1963-11-01,-0.8424408955746614,risk_off
1963-11-04,-0.8424408955746614,risk_off
1963-11-06,-0.8417614745774064,risk_off
1963-11-07,-0.8417614745774064,risk_off
1963-11-08,-0.8421011850760337,risk_off
1963-11-12,-0.8421011850760337,risk_off
1963-11-13,-0.8424408955746614,risk_off
1963-11-14,-0.8434600270705441,risk_off
1963-11-15,-0.8437997375691719,risk_off
1963-11-18,-0.8437997375691719,risk_off
1963-11-19,-0.8441394480677996,risk_off
1963-11-20,-0.844479158566427,risk_off
1963-11-21,-0.8441394480677996,risk_off
1963-11-22,-0.844479158566427,risk_off
1963-11-26,-0.8448188690650547,risk_off
1963-11-27,-0.8448188690650547,risk_off
1963-11-29,-0.8448188690650547,risk_off
1963-12-01,-0.8727603790721503,risk_off
1963-12-02,-0.8724206685735225,risk_off
1963-12-03,-0.872080958074895,risk_off
1963-12-04,-0.872080958074895,risk_off
1963-12-05,-0.8717412475762675,risk_off
1963-12-06,-0.8717412475762675,risk_off
1963-12-09,-0.872080958074895,risk_off
1963-12-10,-0.872080958074895,risk_off
1963-12-11,-0.8714015370776398,risk_off
1963-12-12,-0.8714015370776398,risk_off
1963-12-13,-0.8710618265790122,risk_off
1963-12-16,-0.8703824055817571,risk_off
1963-12-17,-0.8703824055817571,risk_off
1963-12-18,-0.8703824055817571,risk_off
1963-12-19,-0.8707221160803845,risk_off
1963-12-20,-0.8703824055817571,risk_off
1963-12-23,-0.8703824055817571,risk_off
1963-12-24,-0.8703824055817571,risk_off
1963-12-26,-0.8703824055817571,risk_off
1963-12-27,-0.8703824055817571,risk_off
1963-12-30,-0.8707221160803845,risk_off
1963-12-31,-0.8707221160803845,risk_off
1964-01-01,-0.8677334885068939,risk_off
1964-01-02,-0.8677334885068939,risk_off
1964-01-03,-0.8673937780082663,risk_off
1964-01-06,-0.8670540675096386,risk_off
1964-01-07,-0.8673937780082663,risk_off
1964-01-08,-0.8663746465123834,risk_off
1964-01-09,-0.8663746465123834,risk_off
1964-01-10,-0.8663746465123834,risk_off
1964-01-13,-0.8663746465123834,risk_off
1964-01-14,-0.8663746465123834,risk_off
1964-01-15,-0.8663746465123834,risk_off
1964-01-16,-0.8667143570110112,risk_off
1964-01-17,-0.8667143570110112,risk_off
1964-01-20,-0.8670540675096386,risk_off
1964-01-21,-0.8670540675096386,risk_off
1964-01-22,-0.8670540675096386,risk_off
1964-01-23,-0.8670540675096386,risk_off
1964-01-24,-0.8663746465123834,risk_off
1964-01-27,-0.8663746465123834,risk_off
1964-01-28,-0.8667143570110112,risk_off
1964-01-29,-0.8667143570110112,risk_off
1964-01-30,-0.8670540675096386,risk_off
1964-01-31,-0.8673937780082663,risk_off
1964-02-01,-0.7823231193599592,risk_off
1964-02-03,-0.7823231193599592,risk_off
1964-02-04,-0.7823231193599592,risk_off
1964-02-05,-0.7823231193599592,risk_off
1964-02-06,-0.7826628298585868,risk_off
1964-02-07,-0.7826628298585868,risk_off
1964-02-10,-0.7826628298585868,risk_off
1964-02-11,-0.7826628298585868,risk_off
1964-02-13,-0.7830025403572145,risk_off
1964-02-14,-0.7830025403572145,risk_off
1964-02-17,-0.7830025403572145,risk_off
1964-02-18,-0.7826628298585868,risk_off
1964-02-19,-0.7826628298585868,risk_off
